Record Length,2.500000e+03,,   0.049947600000,  -4.80000,
Sample Interval,4.000000e-08,,   0.049947640000,  -5.00000,
Trigger Point,-1.248690000000e+06,,   0.049947680000,  -5.00000,
,,,   0.049947720000,  -5.00000,
,,,   0.049947760000,  -5.00000,
,,,   0.049947800000,  -5.00000,
Source,CH1,,   0.049947840000,  -5.20000,
Vertical Units,V,,   0.049947880000,  -5.20000,
Vertical Scale,5.000000e+00,,   0.049947920000,  -5.20000,
Vertical Offset,2.000000e-01,,   0.049947960000,  -5.20000,
Horizontal Units,s,,   0.049948000000,  -5.00000,
Horizontal Scale,1.000000e-05,,   0.049948040000,  -5.00000,
Pt Fmt,Y,,   0.049948080000,  -5.00000,
Yzero,0.000000e+00,,   0.049948120000,  -5.00000,
Probe Atten,1.000000e+00,,   0.049948160000,  -5.00000,
Model Number,TDS2014C,,   0.049948200000,  -5.20000,
Serial Number,C051164,,   0.049948240000,  -5.00000,
Firmware Version,FV:v24.26,,   0.049948280000,  -5.20000,
,,,0.049948320000,  -5.00000,
,,,0.049948360000,  -4.80000,
,,,0.049948400000,  -5.00000,
,,,0.049948440000,  -5.20000,
,,,0.049948480000,  -5.00000,
,,,0.049948520000,  -5.20000,
,,,0.049948560000,  -5.00000,
,,,0.049948600000,  -5.00000,
,,,0.049948640000,  -5.00000,
,,,0.049948680000,  -5.00000,
,,,0.049948720000,  -5.20000,
,,,0.049948760000,  -5.00000,
,,,0.049948800000,  -5.00000,
,,,0.049948840000,  -5.00000,
,,,0.049948880000,  -5.00000,
,,,0.049948920000,  -4.80000,
,,,0.049948960000,  -5.00000,
,,,0.049949000000,  -5.20000,
,,,0.049949040000,  -5.20000,
,,,0.049949080000,  -4.80000,
,,,0.049949120000,  -5.00000,
,,,0.049949160000,  -5.00000,
,,,0.049949200000,  -5.00000,
,,,0.049949240000,  -5.20000,
,,,0.049949280000,  -5.00000,
,,,0.049949320000,  -5.00000,
,,,0.049949360000,  -5.20000,
,,,0.049949400000,  -5.20000,
,,,0.049949440000,  -5.20000,
,,,0.049949480000,  -5.00000,
,,,0.049949520000,  -5.00000,
,,,0.049949560000,  -5.00000,
,,,0.049949600000,  -5.00000,
,,,0.049949640000,  -5.00000,
,,,0.049949680000,  -5.00000,
,,,0.049949720000,  -4.80000,
,,,0.049949760000,  -5.00000,
,,,0.049949800000,  -5.00000,
,,,0.049949840000,  -5.20000,
,,,0.049949880000,  -5.20000,
,,,0.049949920000,  -5.00000,
,,,0.049949960000,  -5.20000,
,,,0.049950000000,  -5.00000,
,,,0.049950040000,  -5.00000,
,,,0.049950080000,  -5.20000,
,,,0.049950120000,  -5.00000,
,,,0.049950160000,  -5.20000,
,,,0.049950200000,  -5.20000,
,,,0.049950240000,  -5.20000,
,,,0.049950280000,  -5.00000,
,,,0.049950320000,  -5.20000,
,,,0.049950360000,  -5.00000,
,,,0.049950400000,  -5.20000,
,,,0.049950440000,  -5.00000,
,,,0.049950480000,  -5.00000,
,,,0.049950520000,  -5.00000,
,,,0.049950560000,  -5.20000,
,,,0.049950600000,  -5.20000,
,,,0.049950640000,  -5.00000,
,,,0.049950680000,  -5.20000,
,,,0.049950720000,  -5.00000,
,,,0.049950760000,  -5.00000,
,,,0.049950800000,  -5.20000,
,,,0.049950840000,  -5.00000,
,,,0.049950880000,  -5.00000,
,,,0.049950920000,  -5.20000,
,,,0.049950960000,  -5.00000,
,,,0.049951000000,  -5.00000,
,,,0.049951040000,  -5.00000,
,,,0.049951080000,  -5.20000,
,,,0.049951120000,  -5.00000,
,,,0.049951160000,  -5.20000,
,,,0.049951200000,  -4.80000,
,,,0.049951240000,  -5.20000,
,,,0.049951280000,  -5.00000,
,,,0.049951320000,  -5.00000,
,,,0.049951360000,  -5.00000,
,,,0.049951400000,  -4.80000,
,,,0.049951440000,  -5.40000,
,,,0.049951480000,  -5.20000,
,,,0.049951520000,  -5.00000,
,,,0.049951560000,  -5.00000,
,,,0.049951600000,  -5.00000,
,,,0.049951640000,  -5.20000,
,,,0.049951680000,  -5.00000,
,,,0.049951720000,  -5.00000,
,,,0.049951760000,  -5.00000,
,,,0.049951800000,  -5.20000,
,,,0.049951840000,  -5.20000,
,,,0.049951880000,  -5.20000,
,,,0.049951920000,  -5.00000,
,,,0.049951960000,  -5.20000,
,,,0.049952000000,  -5.00000,
,,,0.049952040000,  -5.20000,
,,,0.049952080000,  -5.00000,
,,,0.049952120000,  -5.20000,
,,,0.049952160000,  -5.20000,
,,,0.049952200000,  -5.00000,
,,,0.049952240000,  -5.00000,
,,,0.049952280000,  -5.20000,
,,,0.049952320000,  -5.20000,
,,,0.049952360000,  -5.20000,
,,,0.049952400000,  -5.00000,
,,,0.049952440000,  -4.80000,
,,,0.049952480000,  -5.00000,
,,,0.049952520000,  -4.80000,
,,,0.049952560000,  -5.20000,
,,,0.049952600000,  -5.00000,
,,,0.049952640000,  -4.60000,
,,,0.049952680000,  -5.40000,
,,,0.049952720000,  -5.00000,
,,,0.049952760000,  -5.00000,
,,,0.049952800000,  -5.20000,
,,,0.049952840000,  -5.00000,
,,,0.049952880000,  -5.20000,
,,,0.049952920000,  -5.00000,
,,,0.049952960000,  -5.00000,
,,,0.049953000000,  -5.00000,
,,,0.049953040000,  -5.20000,
,,,0.049953080000,  -5.20000,
,,,0.049953120000,  -5.20000,
,,,0.049953160000,  -5.20000,
,,,0.049953200000,  -5.20000,
,,,0.049953240000,  -5.20000,
,,,0.049953280000,  -5.20000,
,,,0.049953320000,  -5.00000,
,,,0.049953360000,  -5.20000,
,,,0.049953400000,  -5.20000,
,,,0.049953440000,  -5.00000,
,,,0.049953480000,  -5.20000,
,,,0.049953520000,  -5.20000,
,,,0.049953560000,  -5.00000,
,,,0.049953600000,  -5.00000,
,,,0.049953640000,  -5.00000,
,,,0.049953680000,  -5.00000,
,,,0.049953720000,  -5.00000,
,,,0.049953760000,  -5.00000,
,,,0.049953800000,  -5.40000,
,,,0.049953840000,  -5.00000,
,,,0.049953880000,  -5.20000,
,,,0.049953920000,  -5.20000,
,,,0.049953960000,  -5.00000,
,,,0.049954000000,  -5.00000,
,,,0.049954040000,  -4.80000,
,,,0.049954080000,  -5.20000,
,,,0.049954120000,  -5.00000,
,,,0.049954160000,  -5.00000,
,,,0.049954200000,  -5.20000,
,,,0.049954240000,  -5.00000,
,,,0.049954280000,  -5.20000,
,,,0.049954320000,  -5.20000,
,,,0.049954360000,  -4.80000,
,,,0.049954400000,  -4.80000,
,,,0.049954440000,  -4.80000,
,,,0.049954480000,  -5.00000,
,,,0.049954520000,  -5.20000,
,,,0.049954560000,  -5.00000,
,,,0.049954600000,  -5.00000,
,,,0.049954640000,  -5.00000,
,,,0.049954680000,  -5.20000,
,,,0.049954720000,  -5.20000,
,,,0.049954760000,  -5.20000,
,,,0.049954800000,  -5.20000,
,,,0.049954840000,  -5.20000,
,,,0.049954880000,  -5.00000,
,,,0.049954920000,  -5.00000,
,,,0.049954960000,  -5.20000,
,,,0.049955000000,  -5.00000,
,,,0.049955040000,  -5.40000,
,,,0.049955080000,  -5.20000,
,,,0.049955120000,  -5.20000,
,,,0.049955160000,  -5.00000,
,,,0.049955200000,  -5.20000,
,,,0.049955240000,  -5.20000,
,,,0.049955280000,  -5.00000,
,,,0.049955320000,  -5.00000,
,,,0.049955360000,  -5.20000,
,,,0.049955400000,  -5.20000,
,,,0.049955440000,  -5.00000,
,,,0.049955480000,  -5.20000,
,,,0.049955520000,  -5.20000,
,,,0.049955560000,  -5.00000,
,,,0.049955600000,  -5.00000,
,,,0.049955640000,  -5.00000,
,,,0.049955680000,  -5.00000,
,,,0.049955720000,  -5.00000,
,,,0.049955760000,  -5.40000,
,,,0.049955800000,  -5.00000,
,,,0.049955840000,  -5.00000,
,,,0.049955880000,  -5.00000,
,,,0.049955920000,  -4.80000,
,,,0.049955960000,  -5.00000,
,,,0.049956000000,  -5.20000,
,,,0.049956040000,  -5.20000,
,,,0.049956080000,  -5.00000,
,,,0.049956120000,  -5.20000,
,,,0.049956160000,  -5.20000,
,,,0.049956200000,  -5.20000,
,,,0.049956240000,  -5.20000,
,,,0.049956280000,  -5.20000,
,,,0.049956320000,  -5.20000,
,,,0.049956360000,  -5.20000,
,,,0.049956400000,  -5.00000,
,,,0.049956440000,  -5.00000,
,,,0.049956480000,  -5.00000,
,,,0.049956520000,  -5.20000,
,,,0.049956560000,  -5.00000,
,,,0.049956600000,  -5.00000,
,,,0.049956640000,  -5.20000,
,,,0.049956680000,  -5.20000,
,,,0.049956720000,  -5.00000,
,,,0.049956760000,  -5.20000,
,,,0.049956800000,  -5.00000,
,,,0.049956840000,  -5.20000,
,,,0.049956880000,  -5.00000,
,,,0.049956920000,  -5.20000,
,,,0.049956960000,  -5.00000,
,,,0.049957000000,  -4.80000,
,,,0.049957040000,  -4.80000,
,,,0.049957080000,  -5.20000,
,,,0.049957120000,  -5.20000,
,,,0.049957160000,  -5.20000,
,,,0.049957200000,  -5.00000,
,,,0.049957240000,  -5.00000,
,,,0.049957280000,  -5.00000,
,,,0.049957320000,  -5.20000,
