Record Length,2.500000e+03,,   0.049947600000,  -2.56000,
Sample Interval,4.000000e-08,,   0.049947640000,  -2.56000,
Trigger Point,-1.248690000000e+06,,   0.049947680000,  -2.56000,
,,,   0.049947720000,  -2.56000,
,,,   0.049947760000,  -2.56000,
,,,   0.049947800000,  -2.64000,
Source,CH2,,   0.049947840000,  -2.64000,
Vertical Units,V,,   0.049947880000,  -2.48000,
Vertical Scale,2.000000e+00,,   0.049947920000,  -2.48000,
Vertical Offset,8.000000e-02,,   0.049947960000,  -2.56000,
Horizontal Units,s,,   0.049948000000,  -2.56000,
Horizontal Scale,1.000000e-05,,   0.049948040000,  -2.56000,
Pt Fmt,Y,,   0.049948080000,  -2.56000,
Yzero,0.000000e+00,,   0.049948120000,  -2.48000,
Probe Atten,1.000000e+00,,   0.049948160000,  -2.48000,
Model Number,TDS2014C,,   0.049948200000,  -2.48000,
Serial Number,C051164,,   0.049948240000,  -2.56000,
Firmware Version,FV:v24.26,,   0.049948280000,  -2.56000,
,,,0.049948320000,  -2.48000,
,,,0.049948360000,  -2.40000,
,,,0.049948400000,  -2.56000,
,,,0.049948440000,  -2.48000,
,,,0.049948480000,  -2.48000,
,,,0.049948520000,  -2.56000,
,,,0.049948560000,  -2.48000,
,,,0.049948600000,  -2.64000,
,,,0.049948640000,  -2.56000,
,,,0.049948680000,  -2.56000,
,,,0.049948720000,  -2.40000,
,,,0.049948760000,  -2.64000,
,,,0.049948800000,  -2.48000,
,,,0.049948840000,  -2.48000,
,,,0.049948880000,  -2.56000,
,,,0.049948920000,  -2.56000,
,,,0.049948960000,  -2.56000,
,,,0.049949000000,  -2.48000,
,,,0.049949040000,  -2.56000,
,,,0.049949080000,  -2.48000,
,,,0.049949120000,  -2.48000,
,,,0.049949160000,  -2.56000,
,,,0.049949200000,  -2.56000,
,,,0.049949240000,  -2.56000,
,,,0.049949280000,  -2.48000,
,,,0.049949320000,  -2.56000,
,,,0.049949360000,  -2.48000,
,,,0.049949400000,  -2.56000,
,,,0.049949440000,  -2.56000,
,,,0.049949480000,  -2.56000,
,,,0.049949520000,  -2.48000,
,,,0.049949560000,  -2.56000,
,,,0.049949600000,  -2.56000,
,,,0.049949640000,  -2.56000,
,,,0.049949680000,  -2.48000,
,,,0.049949720000,  -2.56000,
,,,0.049949760000,  -2.48000,
,,,0.049949800000,  -2.56000,
,,,0.049949840000,  -2.48000,
,,,0.049949880000,  -2.56000,
,,,0.049949920000,  -2.56000,
,,,0.049949960000,  -2.56000,
,,,0.049950000000,  -2.48000,
,,,0.049950040000,  -2.48000,
,,,0.049950080000,  -2.48000,
,,,0.049950120000,  -2.48000,
,,,0.049950160000,  -2.64000,
,,,0.049950200000,  -2.56000,
,,,0.049950240000,  -2.56000,
,,,0.049950280000,  -2.48000,
,,,0.049950320000,  -2.48000,
,,,0.049950360000,  -2.56000,
,,,0.049950400000,  -2.56000,
,,,0.049950440000,  -2.48000,
,,,0.049950480000,  -2.56000,
,,,0.049950520000,  -2.40000,
,,,0.049950560000,  -2.48000,
,,,0.049950600000,  -2.64000,
,,,0.049950640000,  -2.56000,
,,,0.049950680000,  -2.56000,
,,,0.049950720000,  -2.64000,
,,,0.049950760000,  -2.56000,
,,,0.049950800000,  -2.48000,
,,,0.049950840000,  -2.56000,
,,,0.049950880000,  -2.48000,
,,,0.049950920000,  -2.56000,
,,,0.049950960000,  -2.48000,
,,,0.049951000000,  -2.56000,
,,,0.049951040000,  -2.48000,
,,,0.049951080000,  -2.56000,
,,,0.049951120000,  -2.48000,
,,,0.049951160000,  -2.64000,
,,,0.049951200000,  -2.56000,
,,,0.049951240000,  -2.56000,
,,,0.049951280000,  -2.48000,
,,,0.049951320000,  -2.48000,
,,,0.049951360000,  -2.56000,
,,,0.049951400000,  -2.56000,
,,,0.049951440000,  -2.64000,
,,,0.049951480000,  -2.56000,
,,,0.049951520000,  -2.56000,
,,,0.049951560000,  -2.56000,
,,,0.049951600000,  -2.48000,
,,,0.049951640000,  -2.56000,
,,,0.049951680000,  -2.48000,
,,,0.049951720000,  -2.56000,
,,,0.049951760000,  -2.56000,
,,,0.049951800000,  -2.64000,
,,,0.049951840000,  -2.64000,
,,,0.049951880000,  -2.48000,
,,,0.049951920000,  -2.64000,
,,,0.049951960000,  -2.48000,
,,,0.049952000000,  -2.64000,
,,,0.049952040000,  -2.48000,
,,,0.049952080000,  -2.48000,
,,,0.049952120000,  -2.40000,
,,,0.049952160000,  -2.72000,
,,,0.049952200000,  -2.48000,
,,,0.049952240000,  -2.56000,
,,,0.049952280000,  -2.56000,
,,,0.049952320000,  -2.56000,
,,,0.049952360000,  -2.56000,
,,,0.049952400000,  -2.56000,
,,,0.049952440000,  -2.48000,
,,,0.049952480000,  -2.56000,
,,,0.049952520000,  -2.56000,
,,,0.049952560000,  -2.56000,
,,,0.049952600000,  -2.56000,
,,,0.049952640000,  -2.56000,
,,,0.049952680000,  -2.48000,
,,,0.049952720000,  -2.48000,
,,,0.049952760000,  -2.56000,
,,,0.049952800000,  -2.56000,
,,,0.049952840000,  -2.56000,
,,,0.049952880000,  -2.48000,
,,,0.049952920000,  -2.64000,
,,,0.049952960000,  -2.56000,
,,,0.049953000000,  -2.56000,
,,,0.049953040000,  -2.48000,
,,,0.049953080000,  -2.48000,
,,,0.049953120000,  -2.48000,
,,,0.049953160000,  -2.48000,
,,,0.049953200000,  -2.48000,
,,,0.049953240000,  -2.48000,
,,,0.049953280000,  -2.56000,
,,,0.049953320000,  -2.48000,
,,,0.049953360000,  -2.56000,
,,,0.049953400000,  -2.48000,
,,,0.049953440000,  -2.56000,
,,,0.049953480000,  -2.48000,
,,,0.049953520000,  -2.48000,
,,,0.049953560000,  -2.48000,
,,,0.049953600000,  -2.56000,
,,,0.049953640000,  -2.56000,
,,,0.049953680000,  -2.56000,
,,,0.049953720000,  -2.48000,
,,,0.049953760000,  -2.56000,
,,,0.049953800000,  -2.48000,
,,,0.049953840000,  -2.48000,
,,,0.049953880000,  -2.56000,
,,,0.049953920000,  -2.48000,
,,,0.049953960000,  -2.48000,
,,,0.049954000000,  -2.48000,
,,,0.049954040000,  -2.56000,
,,,0.049954080000,  -2.64000,
,,,0.049954120000,  -2.48000,
,,,0.049954160000,  -2.48000,
,,,0.049954200000,  -2.48000,
,,,0.049954240000,  -2.56000,
,,,0.049954280000,  -2.64000,
,,,0.049954320000,  -2.56000,
,,,0.049954360000,  -2.56000,
,,,0.049954400000,  -2.56000,
,,,0.049954440000,  -2.56000,
,,,0.049954480000,  -2.56000,
,,,0.049954520000,  -2.56000,
,,,0.049954560000,  -2.48000,
,,,0.049954600000,  -2.56000,
,,,0.049954640000,  -2.48000,
,,,0.049954680000,  -2.56000,
,,,0.049954720000,  -2.48000,
,,,0.049954760000,  -2.48000,
,,,0.049954800000,  -2.48000,
,,,0.049954840000,  -2.48000,
,,,0.049954880000,  -2.56000,
,,,0.049954920000,  -2.56000,
,,,0.049954960000,  -2.56000,
,,,0.049955000000,  -2.48000,
